time_s,MLII,V1
2.2694444444444444,-0.01,0.15
2.272222222222222,-0.015,0.15
2.275,-0.02,0.135
2.2777777777777777,-0.03,0.13
2.2805555555555554,-0.045,0.145
2.283333333333333,-0.06,0.14
2.286111111111111,-0.065,0.125
2.2888888888888888,-0.06,0.14
2.2916666666666665,-0.05,0.15
2.2944444444444443,-0.06,0.125
2.297222222222222,-0.085,0.1
2.3,-0.09,0.125
2.3027777777777776,-0.11,0.145
2.3055555555555554,-0.105,0.145
2.308333333333333,-0.095,0.14
2.311111111111111,-0.085,0.14
2.313888888888889,-0.075,0.13
2.316666666666667,-0.08,0.12
2.3194444444444446,-0.095,0.12
2.3222222222222224,-0.095,0.15
2.325,-0.09,0.16
2.327777777777778,-0.095,0.135
2.3305555555555557,-0.115,0.12
2.3333333333333335,-0.115,0.15
2.3361111111111112,-0.12,0.14
2.338888888888889,-0.11,0.13
2.341666666666667,-0.095,0.125
2.3444444444444446,-0.105,0.145
2.3472222222222223,-0.11,0.135
2.35,-0.125,0.13
2.352777777777778,-0.115,0.13
2.3555555555555556,-0.09,0.16
2.3583333333333334,-0.095,0.155
2.361111111111111,-0.11,0.135
2.363888888888889,-0.125,0.115
2.3666666666666667,-0.135,0.15
2.3694444444444445,-0.13,0.15
2.3722222222222222,-0.125,0.145
2.375,-0.125,0.135
2.3777777777777778,-0.135,0.155
2.3805555555555555,-0.145,0.13
2.3833333333333333,-0.155,0.115
2.386111111111111,-0.145,0.12
2.388888888888889,-0.13,0.15
2.3916666666666666,-0.135,0.16
2.3944444444444444,-0.14,0.135
2.397222222222222,-0.155,0.125
2.4,-0.155,0.14
2.4027777777777777,-0.135,0.14
2.4055555555555554,-0.125,0.14
2.408333333333333,-0.13,0.13
2.411111111111111,-0.135,0.145
2.4138888888888888,-0.145,0.14
2.4166666666666665,-0.165,0.135
2.4194444444444443,-0.19,0.14
2.422222222222222,-0.175,0.16
2.425,-0.15,0.155
2.4277777777777776,-0.135,0.135
2.4305555555555554,-0.125,0.115
2.433333333333333,-0.145,0.145
2.436111111111111,-0.11,0.16
2.438888888888889,-0.09,0.16
2.441666666666667,-0.07,0.145
2.4444444444444446,-0.075,0.155
2.4472222222222224,-0.09,0.145
2.45,-0.135,0.135
2.452777777777778,-0.15,0.13
2.4555555555555557,-0.155,0.15
2.4583333333333335,-0.155,0.17
2.4611111111111112,-0.12,0.175
2.463888888888889,-0.1,0.14
2.466666666666667,-0.08,0.14
2.4694444444444446,-0.065,0.165
2.4722222222222223,-0.075,0.17
2.475,-0.095,0.155
2.477777777777778,-0.1,0.145
2.4805555555555556,-0.095,0.16
2.4833333333333334,-0.085,0.175
2.486111111111111,-0.08,0.18
2.488888888888889,-0.08,0.18
2.4916666666666667,-0.08,0.19
2.4944444444444445,-0.095,0.18
2.4972222222222222,-0.12,0.17
2.5,-0.125,0.145
2.5027777777777778,-0.125,0.165
2.5055555555555555,-0.125,0.19
2.5083333333333333,-0.13,0.185
2.511111111111111,-0.135,0.155
2.513888888888889,-0.13,0.155
2.5166666666666666,-0.13,0.165
2.5194444444444444,-0.12,0.19
2.522222222222222,-0.115,0.185
2.525,-0.105,0.155
2.5277777777777777,-0.12,0.15
2.5305555555555554,-0.145,0.145
2.533333333333333,-0.135,0.17
2.536111111111111,-0.11,0.175
2.5388888888888888,-0.11,0.18
2.5416666666666665,-0.11,0.19
2.5444444444444443,-0.125,0.185
2.547222222222222,-0.105,0.185
2.55,-0.1,0.16
2.5527777777777776,-0.08,0.175
2.5555555555555554,-0.05,0.2
2.558333333333333,-0.03,0.205
2.561111111111111,-0.07,0.185
2.563888888888889,-0.12,0.165
2.566666666666667,-0.185,0.185
2.5694444444444446,-0.215,0.185
2.5722222222222224,-0.22,0.18
2.575,-0.185,0.15
2.577777777777778,-0.16,0.155
2.5805555555555557,-0.16,0.165
2.5833333333333335,-0.145,0.17
2.5861111111111112,-0.15,0.16
2.588888888888889,-0.13,0.17
2.591666666666667,-0.14,0.18
2.5944444444444446,-0.15,0.17
2.5972222222222223,-0.17,0.15
2.6,-0.19,0.145
2.602777777777778,-0.185,0.165
2.6055555555555556,-0.17,0.185
2.6083333333333334,-0.175,0.18
2.611111111111111,-0.165,0.155
2.613888888888889,-0.16,0.16
2.6166666666666667,-0.18,0.175
2.6194444444444445,-0.175,0.18
2.6222222222222222,-0.185,0.17
2.625,-0.185,0.16
2.6277777777777778,-0.19,0.165
2.6305555555555555,-0.205,0.16
2.6333333333333333,-0.21,0.15
2.636111111111111,-0.215,0.15
2.638888888888889,-0.215,0.165
2.6416666666666666,-0.18,0.17
2.6444444444444444,-0.125,0.16
2.647222222222222,-0.075,0.14
2.65,0.0,0.13
2.6527777777777777,0.085,0.15
2.6555555555555554,0.19,0.175
2.658333333333333,0.29,0.17
2.661111111111111,0.36,0.145
2.6638888888888888,0.44,0.14
2.6666666666666665,0.535,0.16
2.6694444444444443,0.68,0.165
2.672222222222222,0.8,0.16
2.675,0.905,0.145
2.6777777777777776,0.995,0.165
2.6805555555555554,1.025,0.17
2.683333333333333,1.005,0.165
2.686111111111111,0.92,0.155
2.688888888888889,0.79,0.175
2.691666666666667,0.57,0.205
2.6944444444444446,0.225,0.195
2.6972222222222224,-0.12,0.185
2.7,-0.335,0.18
2.702777777777778,-0.43,0.19
2.7055555555555557,-0.505,0.215
2.7083333333333335,-0.52,0.205
2.7111111111111112,-0.495,0.19
2.713888888888889,-0.44,0.19
2.716666666666667,-0.4,0.19
2.7194444444444446,-0.365,0.175
2.7222222222222223,-0.37,0.16
2.725,-0.385,0.155
2.727777777777778,-0.36,0.18
2.7305555555555556,-0.37,0.175
2.7333333333333334,-0.38,0.135
2.736111111111111,-0.39,0.135
2.738888888888889,-0.415,0.145
2.7416666666666667,-0.405,0.155
2.7444444444444445,-0.405,0.11
2.7472222222222222,-0.405,0.09
2.75,-0.415,0.105
2.7527777777777778,-0.41,0.13
2.7555555555555555,-0.395,0.145
2.7583333333333333,-0.385,0.11
2.761111111111111,-0.385,0.095
2.763888888888889,-0.385,0.105
2.7666666666666666,-0.365,0.12
2.7694444444444444,-0.355,0.09
2.772222222222222,-0.345,0.09
2.775,-0.335,0.115
2.7777777777777777,-0.355,0.09
2.7805555555555554,-0.39,0.07
2.783333333333333,-0.4,0.075
2.786111111111111,-0.39,0.115
2.7888888888888888,-0.36,0.11
2.7916666666666665,-0.33,0.075
2.7944444444444443,-0.34,0.05
2.797222222222222,-0.38,0.07
2.8,-0.395,0.11
2.8027777777777776,-0.405,0.105
2.8055555555555554,-0.39,0.075
2.808333333333333,-0.395,0.08
2.811111111111111,-0.39,0.09
2.813888888888889,-0.4,0.08
2.816666666666667,-0.4,0.07
2.8194444444444446,-0.395,0.07
2.8222222222222224,-0.39,0.09
2.825,-0.385,0.09
2.827777777777778,-0.39,0.065
2.8305555555555557,-0.385,0.06
2.8333333333333335,-0.385,0.075
2.8361111111111112,-0.38,0.1
2.838888888888889,-0.37,0.07
2.841666666666667,-0.34,0.045
2.8444444444444446,-0.335,0.065
2.8472222222222223,-0.335,0.095
2.85,-0.33,0.095
2.852777777777778,-0.325,0.085
2.8555555555555556,-0.35,0.095
2.8583333333333334,-0.365,0.1
2.861111111111111,-0.355,0.085
2.863888888888889,-0.345,0.055
2.8666666666666667,-0.34,0.085
2.8694444444444445,-0.34,0.11
2.8722222222222222,-0.36,0.1
2.875,-0.35,0.09
2.8777777777777778,-0.345,0.09
2.8805555555555555,-0.35,0.095
2.8833333333333333,-0.355,0.08
2.886111111111111,-0.345,0.08
2.888888888888889,-0.34,0.08
2.8916666666666666,-0.335,0.09
2.8944444444444444,-0.345,0.075
2.897222222222222,-0.365,0.055
2.9,-0.35,0.075
2.9027777777777777,-0.35,0.095
2.9055555555555554,-0.335,0.075
2.908333333333333,-0.33,0.055
2.911111111111111,-0.31,0.045
2.9138888888888888,-0.29,0.075
2.9166666666666665,-0.285,0.09
2.9194444444444443,-0.265,0.075
2.922222222222222,-0.275,0.08
2.925,-0.28,0.08
2.9277777777777776,-0.3,0.08
2.9305555555555554,-0.305,0.065
2.933333333333333,-0.305,0.07
2.936111111111111,-0.295,0.1
2.938888888888889,-0.285,0.1
2.941666666666667,-0.305,0.085
2.9444444444444446,-0.32,0.06
2.9472222222222224,-0.32,0.085
2.95,-0.305,0.1
2.952777777777778,-0.275,0.1
2.9555555555555557,-0.265,0.07
2.9583333333333335,-0.275,0.08
2.9611111111111112,-0.285,0.095
2.963888888888889,-0.28,0.09
2.966666666666667,-0.27,0.095
2.9694444444444446,-0.26,0.115
2.9722222222222223,-0.25,0.135
2.975,-0.255,0.095
2.977777777777778,-0.255,0.07
2.9805555555555556,-0.265,0.09
2.9833333333333334,-0.265,0.125
2.986111111111111,-0.25,0.125
2.988888888888889,-0.26,0.105
2.9916666666666667,-0.245,0.11
2.9944444444444445,-0.26,0.115
2.9972222222222222,-0.285,0.095
3.0,-0.29,0.08
3.0027777777777778,-0.29,0.105
3.0055555555555555,-0.28,0.13
3.0083333333333333,-0.285,0.105
3.011111111111111,-0.285,0.095
3.013888888888889,-0.28,0.095
3.0166666666666666,-0.31,0.12
3.0194444444444444,-0.31,0.115
3.022222222222222,-0.3,0.09
3.025,-0.285,0.095
3.0277777777777777,-0.275,0.1
3.0305555555555554,-0.295,0.11
3.033333333333333,-0.305,0.1
3.036111111111111,-0.3,0.095
3.0388888888888888,-0.3,0.115
3.0416666666666665,-0.32,0.115
3.0444444444444443,-0.3,0.085
3.047222222222222,-0.305,0.06
3.05,-0.315,0.095
3.0527777777777776,-0.305,0.12
3.0555555555555554,-0.295,0.11
3.058333333333333,-0.295,0.075
3.061111111111111,-0.305,0.095
3.063888888888889,-0.335,0.11
3.066666666666667,-0.335,0.105
3.0694444444444446,-0.34,0.08
3.0722222222222224,-0.335,0.095
3.075,-0.335,0.1
3.077777777777778,-0.345,0.1
3.0805555555555557,-0.36,0.075
3.0833333333333335,-0.365,0.085
3.0861111111111112,-0.355,0.12
3.088888888888889,-0.335,0.105
3.091666666666667,-0.33,0.075
3.0944444444444446,-0.32,0.075
3.0972222222222223,-0.31,0.105
3.1,-0.295,0.095
3.102777777777778,-0.275,0.09
3.1055555555555556,-0.25,0.115
3.1083333333333334,-0.23,0.105
3.111111111111111,-0.21,0.075
3.113888888888889,-0.2,0.07
3.1166666666666667,-0.175,0.095
3.1194444444444445,-0.15,0.115
3.1222222222222222,-0.14,0.09
3.125,-0.145,0.08
3.1277777777777778,-0.155,0.075
3.1305555555555555,-0.155,0.085
3.1333333333333333,-0.13,0.06
3.136111111111111,-0.13,0.03
3.138888888888889,-0.115,0.03
3.1416666666666666,-0.105,0.04
3.1444444444444444,-0.06,0.025
3.147222222222222,-0.04,-0.01
3.15,-0.045,0.0
3.1527777777777777,-0.085,0.02
3.1555555555555554,-0.16,0.015
3.158333333333333,-0.26,-0.04
3.161111111111111,-0.43,-0.05
3.1638888888888888,-0.69,-0.03
3.1666666666666665,-1.06,-0.005
3.1694444444444443,-1.425,-0.015
3.172222222222222,-1.73,-0.035
3.175,-1.93,-0.02
3.1777777777777776,-2.035,0.015
3.1805555555555554,-2.065,0.005
3.183333333333333,-2.06,-0.02
3.186111111111111,-2.08,0.005
3.188888888888889,-2.055,0.035
3.191666666666667,-1.995,0.04
3.1944444444444446,-1.9,0.025
3.1972222222222224,-1.805,0.035
3.2,-1.705,0.085
3.202777777777778,-1.635,0.11
3.2055555555555557,-1.54,0.105
3.2083333333333335,-1.44,0.09
3.2111111111111112,-1.325,0.11
3.213888888888889,-1.235,0.125
3.216666666666667,-1.145,0.14
3.2194444444444446,-1.065,0.13
3.2222222222222223,-0.995,0.14
3.225,-0.94,0.145
3.227777777777778,-0.915,0.135
3.2305555555555556,-0.87,0.1
3.2333333333333334,-0.83,0.095
3.236111111111111,-0.76,0.13
3.238888888888889,-0.69,0.135
3.2416666666666667,-0.655,0.115
3.2444444444444445,-0.625,0.08
3.2472222222222222,-0.61,0.1
3.25,-0.585,0.12
3.2527777777777778,-0.565,0.115
3.2555555555555555,-0.53,0.085
3.2583333333333333,-0.49,0.09
3.261111111111111,-0.47,0.11
3.263888888888889,-0.42,0.105
3.2666666666666666,-0.35,0.09
3.2694444444444444,-0.275,0.1
3.272222222222222,-0.205,0.12
3.275,-0.155,0.135
3.2777777777777777,-0.12,0.11
3.2805555555555554,-0.09,0.1
3.283333333333333,-0.03,0.115
3.286111111111111,0.02,0.15
3.2888888888888888,0.06,0.145
3.2916666666666665,0.08,0.125
3.2944444444444443,0.095,0.12
3.297222222222222,0.13,0.15
3.3,0.15,0.14
3.3027777777777776,0.17,0.135
3.3055555555555554,0.18,0.135
3.308333333333333,0.185,0.155
3.311111111111111,0.21,0.15
3.313888888888889,0.225,0.125
3.316666666666667,0.245,0.13
3.3194444444444446,0.27,0.155
3.3222222222222224,0.3,0.155
3.325,0.315,0.13
3.327777777777778,0.31,0.115
3.3305555555555557,0.315,0.125
3.3333333333333335,0.35,0.165
3.3361111111111112,0.37,0.16
3.338888888888889,0.365,0.135
3.341666666666667,0.37,0.145
3.3444444444444446,0.385,0.15
3.3472222222222223,0.4,0.16
3.35,0.425,0.155
3.352777777777778,0.47,0.145
3.3555555555555556,0.49,0.165
3.3583333333333334,0.505,0.175
3.361111111111111,0.505,0.175
3.363888888888889,0.53,0.145
3.3666666666666667,0.53,0.165
3.3694444444444445,0.535,0.195
3.3722222222222222,0.54,0.185
3.375,0.545,0.155
3.3777777777777778,0.545,0.14
3.3805555555555555,0.57,0.145
3.3833333333333333,0.58,0.175
3.386111111111111,0.57,0.175
3.388888888888889,0.575,0.15
3.3916666666666666,0.56,0.16
3.3944444444444444,0.55,0.175
3.397222222222222,0.545,0.18
3.4,0.555,0.165
3.4027777777777777,0.55,0.155
3.4055555555555554,0.56,0.155
3.408333333333333,0.55,0.18
3.411111111111111,0.53,0.155
3.4138888888888888,0.5,0.14
3.4166666666666665,0.48,0.165
3.4194444444444443,0.465,0.19
3.422222222222222,0.465,0.165
3.425,0.44,0.145
3.4277777777777776,0.405,0.135
3.4305555555555554,0.395,0.155
3.433333333333333,0.375,0.165
3.436111111111111,0.36,0.165
3.438888888888889,0.355,0.14
3.441666666666667,0.345,0.15
3.4444444444444446,0.29,0.16
3.4472222222222224,0.25,0.145
3.45,0.22,0.13
3.452777777777778,0.195,0.14
3.4555555555555557,0.175,0.16
3.4583333333333335,0.15,0.155
3.4611111111111112,0.12,0.125
3.463888888888889,0.095,0.125
3.466666666666667,0.065,0.135
3.4694444444444446,0.055,0.165
3.4722222222222223,0.035,0.155
3.475,0.02,0.125
3.477777777777778,-0.005,0.115
3.4805555555555556,-0.025,0.135
3.4833333333333334,-0.04,0.15
3.486111111111111,-0.065,0.15
3.488888888888889,-0.07,0.13
3.4916666666666667,-0.08,0.14
3.4944444444444445,-0.1,0.15
3.4972222222222222,-0.115,0.145
3.5,-0.135,0.125
3.5027777777777778,-0.13,0.135
3.5055555555555555,-0.14,0.15
3.5083333333333333,-0.155,0.145
3.511111111111111,-0.16,0.115
3.513888888888889,-0.17,0.115
3.5166666666666666,-0.17,0.135
3.5194444444444444,-0.175,0.155
3.522222222222222,-0.18,0.145
3.525,-0.205,0.115
3.5277777777777777,-0.21,0.115
3.5305555555555554,-0.225,0.14
3.533333333333333,-0.215,0.145
3.536111111111111,-0.2,0.14
3.5388888888888888,-0.185,0.135
3.5416666666666665,-0.2,0.125
3.5444444444444443,-0.22,0.14
3.547222222222222,-0.23,0.145
3.55,-0.23,0.12
3.5527777777777776,-0.21,0.12
3.5555555555555554,-0.195,0.145
3.558333333333333,-0.205,0.135
3.561111111111111,-0.215,0.12
3.563888888888889,-0.225,0.11
3.566666666666667,-0.21,0.13
3.5694444444444446,-0.2,0.155
3.5722222222222224,-0.195,0.155
3.575,-0.2,0.11
3.577777777777778,-0.22,0.115
3.5805555555555557,-0.23,0.13
3.5833333333333335,-0.235,0.14
3.5861111111111112,-0.23,0.13
3.588888888888889,-0.23,0.11
3.591666666666667,-0.225,0.12
3.5944444444444446,-0.24,0.12
3.5972222222222223,-0.255,0.14
3.6,-0.25,0.115
3.602777777777778,-0.23,0.125
3.6055555555555556,-0.225,0.125
3.6083333333333334,-0.24,0.13
3.611111111111111,-0.24,0.115
3.613888888888889,-0.26,0.12
3.6166666666666667,-0.25,0.125
3.6194444444444445,-0.245,0.155
3.6222222222222222,-0.23,0.15
3.625,-0.215,0.115
3.6277777777777778,-0.22,0.105
3.6305555555555555,-0.225,0.125
3.6333333333333333,-0.225,0.14
3.636111111111111,-0.23,0.145
3.638888888888889,-0.215,0.125
3.6416666666666666,-0.215,0.125
3.6444444444444444,-0.245,0.14
3.647222222222222,-0.25,0.135
3.65,-0.245,0.12
3.6527777777777777,-0.24,0.135
3.6555555555555554,-0.24,0.14
3.658333333333333,-0.23,0.135
3.661111111111111,-0.23,0.105
3.6638888888888888,-0.245,0.115
3.6666666666666665,-0.24,0.14
3.6694444444444443,-0.245,0.155
3.672222222222222,-0.24,0.135
3.675,-0.245,0.12
3.6777777777777776,-0.245,0.13
3.6805555555555554,-0.25,0.135
3.683333333333333,-0.25,0.125
3.686111111111111,-0.225,0.12
3.688888888888889,-0.24,0.115
3.691666666666667,-0.24,0.135
3.6944444444444446,-0.235,0.115
3.6972222222222224,-0.24,0.1
3.7,-0.24,0.105
3.702777777777778,-0.24,0.135
3.7055555555555557,-0.24,0.135
3.7083333333333335,-0.255,0.095
3.7111111111111112,-0.255,0.08
3.713888888888889,-0.26,0.105
3.716666666666667,-0.225,0.125
3.7194444444444446,-0.225,0.11
3.7222222222222223,-0.22,0.09
3.725,-0.215,0.09
3.727777777777778,-0.225,0.11
3.7305555555555556,-0.235,0.095
3.7333333333333334,-0.25,0.09
3.736111111111111,-0.245,0.115
3.738888888888889,-0.245,0.13
3.7416666666666667,-0.25,0.115
3.7444444444444445,-0.255,0.08
3.7472222222222222,-0.24,0.09
3.75,-0.215,0.125
3.7527777777777778,-0.21,0.125
3.7555555555555555,-0.215,0.105
3.7583333333333333,-0.225,0.09
3.761111111111111,-0.23,0.105
3.763888888888889,-0.23,0.11
3.7666666666666666,-0.225,0.1
3.7694444444444444,-0.225,0.105
3.772222222222222,-0.23,0.12
3.775,-0.225,0.11
3.7777777777777777,-0.22,0.085
3.7805555555555554,-0.22,0.09
3.783333333333333,-0.21,0.105
3.786111111111111,-0.19,0.14
3.7888888888888888,-0.175,0.125
3.7916666666666665,-0.165,0.105
3.7944444444444443,-0.17,0.115
3.797222222222222,-0.175,0.12
3.8,-0.17,0.115
3.8027777777777776,-0.155,0.13
3.8055555555555554,-0.145,0.13
3.808333333333333,-0.14,0.14
3.811111111111111,-0.135,0.11
3.813888888888889,-0.135,0.1
3.816666666666667,-0.135,0.12
3.8194444444444446,-0.14,0.13
3.8222222222222224,-0.145,0.11
3.825,-0.155,0.095
3.827777777777778,-0.16,0.095
3.8305555555555557,-0.18,0.11
3.8333333333333335,-0.185,0.105
3.8361111111111112,-0.185,0.095
3.838888888888889,-0.18,0.11
3.841666666666667,-0.195,0.105
3.8444444444444446,-0.205,0.085
3.8472222222222223,-0.215,0.085
3.85,-0.22,0.095
3.852777777777778,-0.22,0.125
3.8555555555555556,-0.225,0.095
3.8583333333333334,-0.22,0.085
3.861111111111111,-0.215,0.095
3.863888888888889,-0.21,0.095
3.8666666666666667,-0.21,0.09
3.8694444444444445,-0.205,0.09
3.8722222222222222,-0.195,0.115
3.875,-0.2,0.12
3.8777777777777778,-0.2,0.105
3.8805555555555555,-0.2,0.1
3.8833333333333333,-0.185,0.12
3.886111111111111,-0.185,0.13
3.888888888888889,-0.19,0.105
3.8916666666666666,-0.185,0.095
3.8944444444444444,-0.19,0.095
3.897222222222222,-0.2,0.1
3.9,-0.21,0.105
3.9027777777777777,-0.215,0.11
3.9055555555555554,-0.225,0.115
3.908333333333333,-0.25,0.105
3.911111111111111,-0.245,0.09
3.9138888888888888,-0.23,0.11
3.9166666666666665,-0.235,0.12
3.9194444444444443,-0.235,0.115
3.922222222222222,-0.22,0.11
3.925,-0.215,0.105
3.9277777777777776,-0.21,0.105
3.9305555555555554,-0.205,0.075
3.933333333333333,-0.195,0.105
3.936111111111111,-0.2,0.13
3.938888888888889,-0.215,0.12
3.941666666666667,-0.235,0.105
3.9444444444444446,-0.235,0.11
3.9472222222222224,-0.225,0.1
3.95,-0.17,0.115
3.952777777777778,-0.085,0.11
3.9555555555555557,0.015,0.115
3.9583333333333335,0.115,0.13
3.9611111111111112,0.205,0.115
3.963888888888889,0.295,0.1
3.966666666666667,0.405,0.115
3.9694444444444446,0.535,0.135
3.9722222222222223,0.685,0.115
3.975,0.825,0.115
3.977777777777778,0.95,0.125
3.9805555555555556,1.05,0.135
3.9833333333333334,1.115,0.145
3.986111111111111,1.11,0.15
3.988888888888889,0.995,0.16
3.9916666666666667,0.755,0.155
3.9944444444444445,0.325,0.14
3.9972222222222222,-0.135,0.145
4.0,-0.42,0.165
4.002777777777778,-0.54,0.19
4.0055555555555555,-0.545,0.175
4.008333333333334,-0.52,0.165
4.011111111111111,-0.46,0.165
4.013888888888889,-0.41,0.165
4.016666666666667,-0.37,0.145
4.019444444444445,-0.365,0.14
4.022222222222222,-0.34,0.16
4.025,-0.35,0.165
4.027777777777778,-0.35,0.14
4.030555555555556,-0.375,0.13
4.033333333333333,-0.38,0.145
4.036111111111111,-0.38,0.155
4.038888888888889,-0.355,0.13
4.041666666666667,-0.33,0.105
4.044444444444444,-0.34,0.12
4.0472222222222225,-0.345,0.125
4.05,-0.325,0.12
4.052777777777778,-0.3,0.115
4.055555555555555,-0.275,0.125
4.058333333333334,-0.28,0.135
4.061111111111111,-0.29,0.115
4.063888888888889,-0.31,0.105
4.066666666666666,-0.31,0.12
4.069444444444445,-0.3,0.14
4.072222222222222,-0.295,0.14
4.075,-0.3,0.115
4.0777777777777775,-0.315,0.11
4.080555555555556,-0.34,0.12
4.083333333333333,-0.335,0.115
4.086111111111111,-0.305,0.12
4.088888888888889,-0.285,0.125
4.091666666666667,-0.28,0.13
4.094444444444444,-0.295,0.125
4.097222222222222,-0.3,0.12
4.1,-0.295,0.12
4.102777777777778,-0.285,0.14
4.105555555555555,-0.275,0.12
4.108333333333333,-0.285,0.11
4.111111111111111,-0.28,0.125
4.113888888888889,-0.285,0.115
4.116666666666666,-0.27,0.11
4.1194444444444445,-0.265,0.125
4.122222222222222,-0.27,0.125
4.125,-0.27,0.125
4.127777777777778,-0.27,0.1
4.1305555555555555,-0.26,0.1
4.133333333333334,-0.24,0.115
4.136111111111111,-0.255,0.14
4.138888888888889,-0.255,0.125
4.141666666666667,-0.255,0.1
4.144444444444445,-0.255,0.105
4.147222222222222,-0.265,0.105
4.15,-0.26,0.11
4.152777777777778,-0.25,0.105
4.155555555555556,-0.255,0.12
4.158333333333333,-0.255,0.13
4.161111111111111,-0.26,0.105
4.163888888888889,-0.27,0.1
4.166666666666667,-0.255,0.11
4.169444444444444,-0.26,0.13
4.1722222222222225,-0.275,0.115
4.175,-0.26,0.09
4.177777777777778,-0.25,0.085
4.180555555555555,-0.235,0.115
4.183333333333334,-0.225,0.12
4.186111111111111,-0.225,0.115
4.188888888888889,-0.23,0.095
4.191666666666666,-0.22,0.115
4.194444444444445,-0.215,0.095
4.197222222222222,-0.205,0.075
4.2,-0.195,0.085
4.2027777777777775,-0.2,0.12
4.205555555555556,-0.205,0.115
4.208333333333333,-0.22,0.105
4.211111111111111,-0.21,0.095
4.213888888888889,-0.22,0.11
4.216666666666667,-0.21,0.105
4.219444444444444,-0.205,0.1
4.222222222222222,-0.185,0.085
4.225,-0.195,0.11
4.227777777777778,-0.195,0.125
4.230555555555555,-0.195,0.105
4.233333333333333,-0.175,0.1
4.236111111111111,-0.15,0.12
4.238888888888889,-0.14,0.13
4.241666666666666,-0.145,0.09
4.2444444444444445,-0.16,0.07
4.247222222222222,-0.16,0.09
4.25,-0.145,0.1
4.252777777777778,-0.135,0.105
4.2555555555555555,-0.125,0.075
4.258333333333334,-0.125,0.09
4.261111111111111,-0.14,0.095
4.263888888888889,-0.13,0.08
4.266666666666667,-0.11,0.075
4.269444444444445,-0.105,0.1
4.272222222222222,-0.11,0.115
4.275,-0.13,0.1
4.277777777777778,-0.135,0.08
4.280555555555556,-0.14,0.095
4.283333333333333,-0.14,0.11
4.286111111111111,-0.14,0.115
4.288888888888889,-0.125,0.09
4.291666666666667,-0.125,0.085
4.294444444444444,-0.11,0.105
4.2972222222222225,-0.105,0.11
4.3,-0.125,0.095
4.302777777777778,-0.12,0.12
4.305555555555555,-0.11,0.125
4.308333333333334,-0.11,0.125
